,Time,Temp (F),Dew Point (F),Humidity (%),Wind,Wind Speed (mph),Wind Gust (mph),Pressure (in),Precip (in),Condition,average_measurement_time,elevation_m,intake_height_m,co2_ppm,co2_uncertainty,co2_SD_raw,co2_n_raw,co2_SD_minutes,co2_n_minutes,co2_min,co2_max,co2_flags
3914,2018-06-13 02:53:00,63,61,93,SE,3,0,28.98,0.0,Fair,2018-06-13T02:26:07Z,75,50,425.79,0.06,0.57,478.0,0.45,29.0,424.91,426.77,...
3915,2018-06-13 03:53:00,63,60,90,E,6,0,28.98,0.0,Fair,2018-06-13T03:29:30Z,75,50,427.41,0.07,0.82,920.0,0.78,56.0,425.38,428.9,...
3916,2018-06-13 04:53:00,62,60,93,CALM,0,0,28.99,0.0,Fair,2018-06-13T04:29:30Z,75,50,429.35,0.08,1.52,926.0,1.5,56.0,426.48,432.02,...
3917,2018-06-13 05:53:00,64,60,87,CALM,0,0,29.0,0.0,Fair,2018-06-13T05:29:30Z,75,50,429.81,0.08,0.99,931.0,0.94,56.0,427.96,431.96,...
3918,2018-06-13 06:53:00,66,58,75,SE,3,0,29.01,0.0,Fair,2018-06-13T06:29:30Z,75,50,427.37,0.07,1.08,939.0,1.05,56.0,426.09,430.62,...
3919,2018-06-13 07:53:00,69,59,70,SE,5,0,29.01,0.0,Fair,2018-06-13T07:29:30Z,75,50,424.96,0.07,0.89,943.0,0.82,56.0,423.63,426.79,...
3920,2018-06-13 08:53:00,74,58,57,VAR,3,0,29.0,0.0,Fair,2018-06-13T08:29:30Z,75,50,424.41,0.07,0.7,949.0,0.66,56.0,423.26,426.27,...
3921,2018-06-13 09:53:00,78,59,52,SE,6,0,29.0,0.0,Fair,2018-06-13T09:29:30Z,75,50,424.58,0.07,1.02,950.0,0.95,56.0,422.32,426.72,...
3922,2018-06-13 10:53:00,82,59,45,ESE,7,0,29.01,0.0,Fair,2018-06-13T10:29:30Z,75,50,428.31,0.08,1.16,951.0,1.09,56.0,425.77,430.33,...
3923,2018-06-13 11:53:00,86,58,38,S,8,18,29.01,0.0,Fair,2018-06-13T11:30:50Z,75,50,429.44,0.07,0.8,459.0,0.78,27.0,428.21,430.96,...
3924,2018-06-13 12:53:00,88,54,31,S,10,0,28.99,0.0,Fair,2018-06-13T12:29:30Z,75,50,432.66,0.09,2.27,949.0,2.28,56.0,429.12,436.56,...
3925,2018-06-13 13:53:00,88,51,28,S,13,0,28.98,0.0,Fair,2018-06-13T13:29:30Z,75,50,439.31,0.1,2.89,946.0,2.88,56.0,434.76,446.04,...
3926,2018-06-13 14:53:00,87,48,26,S,12,0,28.98,0.0,Fair,2018-06-13T14:20:30Z,75,50,441.76,0.1,0.96,608.0,0.95,36.0,440.38,443.29,...
3927,2018-06-13 15:53:00,88,47,24,S,9,22,28.97,0.0,Fair,2018-06-13T15:29:30Z,75,50,445.5,0.1,2.06,809.0,1.92,48.0,443.04,450.94,...
3928,2018-06-13 16:53:00,83,51,33,S,9,0,28.96,0.0,Fair,2018-06-13T16:29:30Z,75,50,445.02,0.11,2.11,890.0,1.81,53.0,443.04,450.96,...
3929,2018-06-13 17:53:00,81,51,35,SSE,9,0,28.96,0.0,Fair,2018-06-13T17:29:52Z,75,50,445.01,0.11,2.54,894.0,2.31,56.0,441.91,453.44,...
3930,2018-06-13 18:53:00,79,55,44,ESE,9,0,28.97,0.0,Fair,2018-06-13T18:29:52Z,75,50,447.31,0.11,3.73,895.0,3.56,56.0,441.86,457.97,...
3931,2018-06-13 19:53:00,74,58,57,ESE,8,0,28.97,0.0,Fair,2018-06-13T19:29:52Z,75,50,441.27,0.1,1.33,898.0,1.29,56.0,438.11,445.83,...
3932,2018-06-13 20:53:00,71,60,68,VAR,7,0,28.98,0.0,Fair,2018-06-13T20:25:15Z,75,50,436.58,0.08,3.74,468.0,3.5,29.0,432.45,445.43,...
3933,2018-06-13 21:53:00,69,60,73,ESE,6,0,28.99,0.0,Fair,2018-06-13T21:28:57Z,75,50,435.33,0.09,5.48,908.0,5.38,56.0,428.52,449.07,...
3934,2018-06-13 22:53:00,67,60,79,E,7,0,28.99,0.0,Fair,2018-06-13T22:29:18Z,75,50,439.21,0.1,4.0,913.0,3.55,56.0,435.11,454.09,...
3935,2018-06-13 23:53:00,65,60,84,ESE,9,0,28.99,0.0,Fair,2018-06-13T23:29:30Z,75,50,434.01,0.09,2.28,915.0,2.07,56.0,431.6,443.41,...
3936,2018-06-14 00:53:00,63,61,93,ESE,8,0,28.99,0.0,Fair,2018-06-14T00:29:30Z,75,50,431.12,0.08,0.59,918.0,0.55,56.0,429.94,432.46,...
3937,2018-06-14 01:53:00,62,61,96,ESE,5,0,28.98,0.0,Fair,2018-06-14T01:29:30Z,75,50,430.73,0.08,0.53,922.0,0.48,56.0,430.02,432.17,...
3938,2018-06-14 02:53:00,62,60,93,ENE,3,0,28.98,0.0,Fair,2018-06-14T02:29:30Z,75,50,430.29,0.08,1.23,925.0,1.21,56.0,427.81,432.35,...
3939,2018-06-14 03:53:00,63,58,84,SSE,5,0,28.98,0.0,Fair,2018-06-14T03:29:30Z,75,50,427.87,0.08,1.49,926.0,1.47,56.0,424.72,430.86,...
3940,2018-06-14 04:53:00,61,59,93,E,5,0,28.98,0.0,Fair,2018-06-14T04:29:30Z,75,50,427.5,0.08,1.65,928.0,1.58,56.0,424.74,430.96,...
3941,2018-06-14 05:53:00,61,60,97,CALM,0,0,28.99,0.0,Fair,2018-06-14T05:29:46Z,75,50,430.67,0.07,2.06,449.0,2.03,27.0,426.89,434.46,...
3942,2018-06-14 06:53:00,65,59,81,W,3,0,28.99,0.0,Fair,2018-06-14T06:29:30Z,75,50,425.92,0.07,2.21,934.0,2.22,56.0,422.55,431.93,...
3943,2018-06-14 07:53:00,69,58,68,SE,6,0,29.0,0.0,Fair,2018-06-14T07:29:30Z,75,50,424.16,0.07,1.3,939.0,1.28,56.0,421.51,426.59,...
3944,2018-06-14 08:53:00,71,60,68,SE,13,21,29.03,0.0,Fair,2018-06-14T08:19:30Z,75,50,422.09,0.07,0.75,636.0,0.74,38.0,420.88,423.54,...
3945,2018-06-14 09:53:00,76,60,58,SE,9,0,29.04,0.0,Fair,2018-06-14T09:29:30Z,75,50,422.42,0.06,3.24,789.0,3.08,47.0,420.55,439.88,...
3946,2018-06-14 10:53:00,78,59,52,SSE,8,0,29.04,0.0,Partly Cloudy,2018-06-14T10:29:30Z,75,50,423.33,0.07,1.4,940.0,1.33,56.0,420.96,426.76,...
3947,2018-06-14 11:53:00,81,56,42,S,8,0,29.03,0.0,Fair,2018-06-14T11:29:30Z,75,50,427.05,0.07,1.99,941.0,1.69,56.0,424.77,436.77,...
3948,2018-06-14 12:53:00,85,52,32,CALM,0,0,29.0,0.0,Fair,2018-06-14T12:29:30Z,75,50,433.87,0.09,7.95,939.0,8.01,56.0,427.62,449.47,...
3949,2018-06-14 13:53:00,88,51,28,CALM,0,0,28.98,0.0,Fair,2018-06-14T13:29:02Z,75,50,451.1,0.12,3.5,886.0,3.44,55.0,441.73,456.31,...
3950,2018-06-14 14:53:00,91,46,21,S,6,0,28.93,0.0,Fair,2018-06-14T14:23:50Z,75,50,438.47,0.08,1.92,454.0,1.83,29.0,435.98,442.03,...
3951,2018-06-14 15:53:00,92,45,20,S,9,0,28.92,0.0,Fair,2018-06-14T15:29:22Z,75,50,440.73,0.1,1.36,884.0,1.35,55.0,437.86,443.24,...
3952,2018-06-14 16:53:00,90,43,19,S,9,0,28.9,0.0,Fair,2018-06-14T16:29:22Z,75,50,440.77,0.1,1.54,901.0,1.51,56.0,437.34,443.95,...
3953,2018-06-14 17:53:00,76,55,48,S,12,0,28.92,0.0,Partly Cloudy,2018-06-14T17:29:22Z,75,50,432.19,0.08,4.11,903.0,4.0,56.0,426.1,441.29,...
3954,2018-06-14 18:53:00,71,55,57,ESE,14,24,28.97,0.0,Fair,2018-06-14T18:29:22Z,75,50,427.86,0.07,3.6,906.0,3.19,56.0,425.08,440.76,...
3955,2018-06-14 19:53:00,69,58,68,SE,8,0,28.97,0.0,Partly Cloudy,2018-06-14T19:28:57Z,75,50,425.69,0.07,2.26,905.0,2.09,56.0,423.05,432.48,...
3956,2018-06-14 20:53:00,69,58,68,SE,7,0,28.98,0.0,Fair,2018-06-14T20:29:30Z,75,50,423.72,0.07,2.95,906.0,2.39,56.0,420.29,429.83,...
3957,2018-06-14 21:53:00,68,59,73,ESE,8,0,28.98,0.0,Partly Cloudy,2018-06-14T21:29:30Z,75,50,422.23,0.07,2.54,910.0,2.24,56.0,418.9,428.83,...
3958,2018-06-14 22:53:00,67,59,76,SSE,6,0,28.98,0.0,Fair,2018-06-14T22:29:30Z,75,50,422.52,0.07,6.49,903.0,5.8,56.0,414.43,443.01,...
3959,2018-06-14 23:53:00,65,60,84,SE,9,0,28.98,0.0,Partly Cloudy,2018-06-14T23:29:00Z,75,50,429.98,0.07,5.67,448.0,5.52,28.0,424.63,439.12,...
3960,2018-06-15 00:53:00,65,60,84,SE,3,0,28.97,0.0,Fair,2018-06-15T00:29:30Z,75,50,436.44,0.09,4.28,908.0,4.3,56.0,430.88,442.91,...
3961,2018-06-15 01:53:00,65,59,81,SE,3,0,28.97,0.0,Fair,2018-06-15T01:29:30Z,75,50,424.85,0.07,4.34,928.0,4.38,56.0,418.74,431.98,...
3962,2018-06-15 02:53:00,64,59,84,CALM,0,0,28.97,0.0,Fair,2018-06-15T02:20:00Z,75,50,419.97,0.06,0.78,649.0,0.7,39.0,418.44,421.33,...
3963,2018-06-15 03:53:00,64,59,84,CALM,0,0,28.97,0.0,Fair,2018-06-15T03:30:00Z,75,50,423.06,0.06,2.64,765.0,2.47,46.0,420.17,428.48,...
3964,2018-06-15 04:53:00,62,59,90,SE,5,0,28.98,0.0,Fair,2018-06-15T04:29:30Z,75,50,428.41,0.08,2.02,929.0,2.02,56.0,425.94,434.41,...
3965,2018-06-15 05:53:00,62,60,93,SSE,5,0,28.98,0.0,Partly Cloudy,2018-06-15T05:29:47Z,75,50,427.57,0.07,2.31,893.0,2.3,55.0,425.03,432.93,...
3966,2018-06-15 06:53:00,63,61,93,S,5,0,28.99,0.0,Partly Cloudy,2018-06-15T06:29:07Z,75,50,425.01,0.07,1.35,892.0,1.31,56.0,421.55,427.67,...
3967,2018-06-15 07:53:00,66,60,81,CALM,0,0,29.0,0.0,Fair,2018-06-15T07:29:07Z,75,50,424.96,0.07,0.82,896.0,0.8,56.0,423.6,426.64,...
3968,2018-06-15 08:53:00,70,59,68,CALM,0,0,28.99,0.0,Fair,2018-06-15T08:23:26Z,75,50,425.78,0.07,0.46,477.0,0.4,30.0,425.0,426.47,...
3969,2018-06-15 09:53:00,74,58,57,SE,6,0,28.98,0.0,Fair,2018-06-15T09:29:26Z,75,50,429.02,0.08,5.74,878.0,5.75,54.0,422.05,441.32,...
3970,2018-06-15 10:53:00,77,60,56,S,9,0,28.98,0.0,Fair,2018-06-15T10:29:26Z,75,50,443.76,0.1,2.5,911.0,2.5,56.0,439.19,449.78,...
3971,2018-06-15 11:53:00,81,59,47,S,10,17,28.97,0.0,Partly Cloudy,2018-06-15T11:29:26Z,75,50,444.41,0.11,5.65,910.0,5.57,56.0,431.53,451.89,...
3972,2018-06-15 12:53:00,81,59,47,SSW,12,0,28.96,0.0,Fair,2018-06-15T12:29:06Z,75,50,429.62,0.08,1.88,916.0,1.84,56.0,427.1,433.09,...
3973,2018-06-15 13:53:00,83,53,36,S,12,0,28.94,0.0,Fair,2018-06-15T13:29:30Z,75,50,426.93,0.07,0.71,925.0,0.67,56.0,425.39,428.4,...
3974,2018-06-15 14:53:00,83,53,36,S,9,0,28.92,0.0,Fair,2018-06-15T14:29:30Z,75,50,428.98,0.08,0.69,929.0,0.64,56.0,427.57,430.38,...
3975,2018-06-15 15:53:00,81,55,41,S,12,0,28.9,0.0,Fair,2018-06-15T15:29:30Z,75,50,430.92,0.08,2.28,926.0,2.17,56.0,426.21,434.44,...
3976,2018-06-15 16:53:00,77,58,52,S,12,0,28.9,0.0,Partly Cloudy,2018-06-15T16:29:30Z,75,50,428.81,0.08,2.82,921.0,2.76,56.0,425.78,434.95,...
3977,2018-06-15 17:53:00,73,58,59,S,10,0,28.91,0.0,Fair,2018-06-15T17:28:30Z,75,50,431.0,0.07,1.19,458.0,1.16,28.0,429.17,432.63,...
3978,2018-06-15 18:53:00,69,59,70,SSW,6,0,28.91,0.0,Fair,2018-06-15T18:29:30Z,75,50,430.3,0.08,3.27,923.0,2.93,56.0,424.78,437.69,...
3979,2018-06-15 19:53:00,67,59,76,S,9,0,28.91,0.0,Fair,2018-06-15T19:29:30Z,75,50,422.03,0.06,2.25,921.0,1.9,56.0,419.51,427.53,...
3980,2018-06-15 20:53:00,64,59,84,S,6,0,28.94,0.0,Partly Cloudy,2018-06-15T20:21:00Z,75,50,420.22,0.06,2.48,667.0,2.21,41.0,418.47,427.17,...
3981,2018-06-15 21:53:00,62,59,90,S,5,0,28.94,0.0,Fair,2018-06-15T21:30:46Z,75,50,419.23,0.06,3.14,684.0,2.7,42.0,416.94,424.91,...
3982,2018-06-15 22:53:00,61,59,93,S,6,0,28.95,0.0,Fair,2018-06-15T22:29:11Z,75,50,417.57,0.06,1.53,888.0,1.33,56.0,415.94,423.67,...
3983,2018-06-15 23:53:00,61,59,93,S,5,0,28.95,0.0,Cloudy,2018-06-15T23:29:11Z,75,50,417.49,0.06,1.91,889.0,1.54,56.0,415.82,423.44,...
3984,2018-06-15 23:53:00,62,59,90,SE,9,0,28.95,0.0,Cloudy,2018-06-16T00:29:11Z,75,50,417.42,0.06,0.87,894.0,0.68,56.0,416.3,419.39,...
3985,2018-06-16 01:53:00,62,58,86,SE,8,0,28.95,0.0,Cloudy,2018-06-16T01:29:11Z,75,50,417.73,0.06,0.66,894.0,0.65,56.0,416.81,421.25,...
3986,2018-06-16 02:53:00,63,56,78,SSE,10,0,28.95,0.0,Cloudy,2018-06-16T02:23:02Z,75,50,418.54,0.06,0.7,491.0,0.67,31.0,417.76,419.85,...
3987,2018-06-16 03:53:00,63,57,81,SE,9,0,28.95,0.0,Cloudy,2018-06-16T03:29:00Z,75,50,421.09,0.06,1.13,849.0,1.06,53.0,419.65,424.19,...
3988,2018-06-16 04:53:00,62,58,86,S,7,0,28.95,0.0,Cloudy,2018-06-16T04:29:30Z,75,50,422.42,0.07,1.34,906.0,1.32,56.0,419.15,424.97,...
3989,2018-06-16 05:53:00,61,58,90,S,8,0,28.97,0.0,Cloudy,2018-06-16T05:29:30Z,75,50,422.82,0.07,1.25,916.0,1.2,56.0,420.51,425.63,...
3990,2018-06-16 06:53:00,61,58,90,SE,8,0,28.98,0.0,Cloudy,2018-06-16T06:29:30Z,75,50,420.23,0.06,1.62,918.0,1.47,56.0,417.8,424.95,...
3991,2018-06-16 07:53:00,62,58,86,SSE,9,0,28.98,0.0,Cloudy,2018-06-16T07:29:30Z,75,50,419.75,0.06,2.54,924.0,2.02,56.0,417.97,430.15,...
3992,2018-06-16 08:53:00,63,57,81,S,9,0,29.0,0.0,Cloudy,2018-06-16T08:29:30Z,75,50,416.89,0.06,1.89,928.0,1.88,56.0,414.04,420.22,...
3993,2018-06-16 09:53:00,64,56,75,S,7,0,29.01,0.0,Cloudy,2018-06-16T09:29:30Z,75,50,415.18,0.05,0.78,934.0,0.71,56.0,413.91,416.81,...
3994,2018-06-16 10:53:00,66,56,70,S,9,0,29.01,0.0,Cloudy,2018-06-16T10:29:30Z,75,50,415.17,0.05,0.66,940.0,0.63,56.0,414.13,416.49,...
3995,2018-06-16 11:53:00,69,55,61,SSE,8,0,29.0,0.0,Cloudy,2018-06-16T11:27:36Z,75,50,415.57,0.05,0.75,453.0,0.7,27.0,414.61,417.73,...
3996,2018-06-16 12:53:00,69,55,61,S,10,21,29.0,0.0,Mostly Cloudy,2018-06-16T12:29:30Z,75,50,415.87,0.06,0.72,935.0,0.71,56.0,414.52,417.3,...
3997,2018-06-16 13:53:00,67,55,66,S,13,21,29.01,0.0,Cloudy,2018-06-16T13:29:30Z,75,50,417.58,0.06,1.97,936.0,1.8,56.0,416.17,425.91,...
3998,2018-06-16 14:53:00,67,54,63,S,12,23,29.0,0.0,Cloudy,2018-06-16T14:21:30Z,75,50,419.1,0.06,0.96,703.0,0.9,42.0,417.4,421.35,...
3999,2018-06-16 15:53:00,66,54,65,S,13,23,28.99,0.0,Cloudy,2018-06-16T15:31:30Z,75,50,417.37,0.06,1.36,720.0,1.34,43.0,414.37,418.94,...
4000,2018-06-16 16:53:00,64,53,67,S,13,0,29.0,0.0,Cloudy,2018-06-16T16:29:30Z,75,50,416.31,0.06,1.07,935.0,1.05,56.0,414.04,419.0,...
4001,2018-06-16 17:53:00,64,53,67,SSE,14,0,29.0,0.0,Cloudy,2018-06-16T17:29:49Z,75,50,413.28,0.05,0.44,921.0,0.41,56.0,412.58,414.22,...
4002,2018-06-16 18:53:00,62,52,70,SSE,12,0,29.01,0.0,Cloudy,2018-06-16T18:29:42Z,75,50,412.81,0.05,0.32,884.0,0.27,55.0,412.26,413.58,...
4003,2018-06-16 19:53:00,62,51,67,SSE,13,0,29.02,0.0,Cloudy,2018-06-16T19:29:18Z,75,50,412.51,0.05,0.43,891.0,0.38,56.0,411.7,413.77,...
4004,2018-06-16 20:53:00,61,51,70,SE,12,0,29.04,0.0,Cloudy,2018-06-16T20:22:15Z,75,50,411.86,0.05,0.32,519.0,0.31,33.0,411.47,412.62,...
4005,2018-06-16 21:53:00,60,51,72,SE,12,0,29.04,0.0,Cloudy,2018-06-16T21:29:37Z,75,50,411.99,0.05,0.48,811.0,0.44,51.0,411.11,413.24,...
4006,2018-06-16 22:53:00,60,52,75,SE,9,0,29.04,0.0,Cloudy,2018-06-16T22:29:37Z,75,50,412.05,0.05,0.53,901.0,0.5,56.0,411.22,413.76,...
4007,2018-06-16 23:53:00,60,52,75,SE,9,0,29.04,0.0,Cloudy,2018-06-16T23:29:37Z,75,50,412.15,0.05,0.49,907.0,0.45,56.0,411.23,413.1,...
4008,2018-06-17 00:53:00,60,51,72,SE,10,0,29.04,0.0,Cloudy,2018-06-17T00:29:14Z,75,50,412.48,0.05,0.57,912.0,0.52,56.0,411.5,414.44,...
4009,2018-06-17 01:53:00,60,52,75,SSE,8,0,29.04,0.0,Cloudy,2018-06-17T01:29:30Z,75,50,413.07,0.05,0.79,915.0,0.73,56.0,411.59,414.76,...
4010,2018-06-17 02:53:00,60,52,75,SE,9,0,29.05,0.0,Cloudy,2018-06-17T02:29:30Z,75,50,413.37,0.05,0.68,924.0,0.64,56.0,412.22,415.0,...
4011,2018-06-17 03:53:00,59,52,78,ESE,9,0,29.05,0.0,Cloudy,2018-06-17T03:29:30Z,75,50,414.01,0.05,0.79,933.0,0.77,56.0,412.8,415.95,...
4012,2018-06-17 04:53:00,59,52,78,ESE,8,0,29.06,0.0,Cloudy,2018-06-17T04:29:30Z,75,50,413.36,0.05,0.67,936.0,0.62,56.0,412.03,414.8,...
4013,2018-06-17 05:53:00,59,53,81,ESE,7,0,29.08,0.0,Cloudy,2018-06-17T05:27:00Z,75,50,413.38,0.05,0.54,484.0,0.49,29.0,412.72,414.22,...
4014,2018-06-17 06:53:00,60,54,80,S,6,0,29.1,0.0,Cloudy,2018-06-17T06:29:30Z,75,50,412.54,0.05,0.37,943.0,0.34,56.0,411.7,413.19,...
4015,2018-06-17 07:53:00,60,53,78,S,8,0,29.1,0.0,Cloudy,2018-06-17T07:29:30Z,75,50,412.78,0.05,0.51,943.0,0.47,56.0,411.92,413.64,...
4016,2018-06-17 08:53:00,61,54,78,S,9,0,29.11,0.0,Cloudy,2018-06-17T08:22:30Z,75,50,412.75,0.05,0.63,711.0,0.59,43.0,411.96,414.36,...
4017,2018-06-17 09:53:00,61,54,78,SSW,7,0,29.11,0.0,Cloudy,2018-06-17T09:32:03Z,75,50,413.87,0.05,0.65,697.0,0.61,42.0,412.4,414.86,...
4018,2018-06-17 10:53:00,61,52,72,SSW,12,0,29.12,0.0,Cloudy,2018-06-17T10:29:22Z,75,50,413.28,0.05,0.64,903.0,0.61,56.0,412.27,414.26,...
4019,2018-06-17 11:53:00,61,52,72,SSW,8,0,29.14,0.0,Mostly Cloudy,2018-06-17T11:29:22Z,75,50,412.44,0.05,0.6,909.0,0.56,56.0,411.52,415.38,...
4020,2018-06-17 12:53:00,64,52,65,SSE,10,0,29.12,0.0,Mostly Cloudy,2018-06-17T12:29:22Z,75,50,412.53,0.05,0.35,911.0,0.32,56.0,411.88,413.27,...
4021,2018-06-17 13:53:00,64,52,65,S,3,0,29.12,0.0,Cloudy,2018-06-17T13:29:22Z,75,50,412.72,0.05,0.4,916.0,0.37,56.0,411.66,413.77,...
4022,2018-06-17 14:53:00,65,52,63,SSE,6,0,29.12,0.0,Cloudy,2018-06-17T14:21:51Z,75,50,412.62,0.05,0.74,554.0,0.72,34.0,411.74,413.89,...
4023,2018-06-17 15:53:00,66,52,60,S,9,0,29.11,0.0,Mostly Cloudy,2018-06-17T15:29:41Z,75,50,412.4,0.05,0.72,821.0,0.67,50.0,411.59,414.06,...
4024,2018-06-17 16:53:00,67,52,59,ESE,5,0,29.1,0.0,Fair,2018-06-17T16:29:10Z,75,50,412.21,0.05,0.54,927.0,0.49,56.0,411.43,413.52,...
4025,2018-06-17 17:53:00,65,54,68,SSW,12,0,29.11,0.0,Cloudy,2018-06-17T17:29:30Z,75,50,412.19,0.05,0.9,931.0,0.75,56.0,411.38,416.51,...
4026,2018-06-17 18:53:00,61,53,75,SW,9,0,29.12,0.0,Mostly Cloudy,2018-06-17T18:29:30Z,75,50,412.57,0.05,2.58,933.0,2.26,56.0,411.1,420.44,...
4027,2018-06-17 19:53:00,61,53,75,SSW,7,0,29.14,0.0,Cloudy,2018-06-17T19:29:30Z,75,50,412.71,0.05,2.03,936.0,1.67,56.0,410.98,417.5,...
4028,2018-06-17 20:53:00,60,52,75,S,5,0,29.15,0.0,Cloudy,2018-06-17T20:29:30Z,75,50,414.25,0.05,4.97,940.0,4.39,56.0,410.85,430.24,...
4029,2018-06-17 21:53:00,61,53,75,S,5,0,29.16,0.0,Cloudy,2018-06-17T21:29:30Z,75,50,411.31,0.05,0.66,940.0,0.56,56.0,410.69,414.09,...
4030,2018-06-17 22:53:00,61,53,75,SSE,5,0,29.16,0.0,Cloudy,2018-06-17T22:29:30Z,75,50,412.03,0.05,2.19,946.0,1.98,56.0,410.86,421.65,...
4031,2018-06-17 23:53:00,60,53,78,SSE,5,0,29.15,0.0,Cloudy,2018-06-17T23:26:00Z,75,50,411.98,0.05,2.41,474.0,2.22,28.0,410.69,419.69,...
4032,2018-06-17 23:53:00,60,52,75,S,5,0,29.14,0.0,Cloudy,2018-06-18T00:29:30Z,75,50,411.46,0.05,0.49,947.0,0.37,56.0,410.55,412.53,...
4033,2018-06-18 01:53:00,59,54,83,WSW,6,0,29.13,0.0,Cloudy,2018-06-18T01:29:30Z,75,50,412.25,0.05,1.32,949.0,1.24,56.0,410.98,417.29,...
4034,2018-06-18 02:53:00,59,54,83,W,6,0,29.14,0.0,Cloudy,2018-06-18T02:23:00Z,75,50,414.31,0.05,2.74,749.0,2.37,44.0,411.73,421.1,...
4035,2018-06-18 03:53:00,59,54,83,WNW,3,0,29.14,0.0,Cloudy,2018-06-18T03:33:00Z,75,50,413.93,0.05,0.79,684.0,0.76,40.0,412.88,416.52,...
4036,2018-06-18 04:53:00,58,53,84,W,5,0,29.14,0.0,Fair,2018-06-18T04:29:30Z,75,50,415.67,0.05,2.21,956.0,1.88,56.0,413.37,420.52,...
4037,2018-06-18 05:53:00,58,53,84,CALM,0,0,29.16,0.0,Fair,2018-06-18T05:29:30Z,75,50,419.34,0.06,1.11,925.0,0.98,54.0,417.36,423.04,...
4038,2018-06-18 06:53:00,60,53,78,CALM,0,0,29.17,0.0,Fair,2018-06-18T06:29:51Z,75,50,419.1,0.06,0.49,924.0,0.47,56.0,418.16,420.0,...
4039,2018-06-18 07:53:00,62,52,70,VAR,5,0,29.18,0.0,Partly Cloudy,2018-06-18T07:29:30Z,75,50,420.38,0.06,0.88,915.0,0.87,56.0,419.08,422.72,...
4040,2018-06-18 08:53:00,66,52,60,CALM,0,0,29.18,0.0,Partly Cloudy,2018-06-18T08:21:04Z,75,50,421.07,0.06,0.99,589.0,0.97,36.0,419.56,422.69,...
4041,2018-06-18 09:53:00,68,52,56,S,9,0,29.18,0.0,Fair,2018-06-18T09:29:48Z,75,50,419.18,0.06,0.43,790.0,0.41,48.0,418.27,419.84,...
4042,2018-06-18 10:53:00,70,54,57,SW,10,0,29.17,0.0,Fair,2018-06-18T10:29:48Z,75,50,420.06,0.06,0.86,931.0,0.82,56.0,418.62,421.52,...
4043,2018-06-18 11:53:00,71,54,55,S,8,18,29.16,0.0,Fair,2018-06-18T11:29:48Z,75,50,420.63,0.06,0.68,935.0,0.64,56.0,419.28,421.95,...
4044,2018-06-18 12:53:00,72,54,53,SSW,9,0,29.15,0.0,Fair,2018-06-18T12:29:30Z,75,50,420.44,0.06,0.88,943.0,0.8,56.0,417.92,422.08,...
4045,2018-06-18 13:53:00,73,54,51,S,12,0,29.15,0.0,Fair,2018-06-18T13:29:30Z,75,50,422.51,0.07,1.49,950.0,1.25,56.0,420.43,427.85,...
4046,2018-06-18 14:53:00,71,53,53,S,12,0,29.15,0.0,Fair,2018-06-18T14:29:30Z,75,50,421.71,0.06,3.03,950.0,2.79,56.0,419.39,432.52,...
4047,2018-06-18 15:53:00,70,53,55,S,7,0,29.14,0.0,Fair,2018-06-18T15:29:30Z,75,50,423.69,0.07,2.25,953.0,2.04,56.0,419.85,429.98,...
4048,2018-06-18 16:53:00,70,54,57,S,10,17,29.12,0.0,Fair,2018-06-18T16:29:30Z,75,50,421.55,0.06,1.61,956.0,1.58,56.0,418.7,426.74,...
4049,2018-06-18 17:53:00,69,53,57,S,10,0,29.12,0.0,Fair,2018-06-18T17:24:55Z,75,50,417.87,0.05,0.91,479.0,0.78,28.0,416.89,420.34,...
4050,2018-06-18 18:53:00,66,52,60,S,8,0,29.13,0.0,Fair,2018-06-18T18:29:30Z,75,50,421.03,0.06,2.65,949.0,2.34,56.0,419.02,431.84,...
4051,2018-06-18 19:53:00,63,53,70,S,8,0,29.15,0.0,Fair,2018-06-18T19:29:30Z,75,50,418.87,0.06,2.67,948.0,2.29,56.0,416.54,429.43,...
4052,2018-06-18 20:53:00,62,53,72,SSE,6,0,29.16,0.0,Fair,2018-06-18T20:24:00Z,75,50,418.82,0.06,1.46,777.0,1.22,46.0,417.0,422.26,...
4053,2018-06-18 21:53:00,62,54,75,SE,6,0,29.16,0.0,Fair,2018-06-18T21:34:00Z,75,50,419.55,0.06,3.02,643.0,2.31,38.0,417.06,426.51,...
4054,2018-06-18 22:53:00,61,55,81,SE,5,0,29.15,0.0,Fair,2018-06-18T22:29:30Z,75,50,419.19,0.06,3.81,948.0,3.16,56.0,416.89,431.15,...
4055,2018-06-18 23:53:00,60,57,90,ESE,5,0,29.14,0.0,Fair,2018-06-18T23:29:30Z,75,50,420.81,0.06,4.41,948.0,3.63,56.0,417.18,430.54,...
4056,2018-06-19 00:53:00,59,57,93,SSE,5,0,29.13,0.0,Fair,2018-06-19T00:30:02Z,75,50,421.26,0.06,4.79,890.0,4.19,54.0,417.28,434.12,...
4057,2018-06-19 01:53:00,58,56,93,E,5,0,29.13,0.0,Fair,2018-06-19T01:29:37Z,75,50,418.8,0.06,3.0,905.0,2.52,56.0,416.84,430.47,...
4058,2018-06-19 02:53:00,58,57,97,E,3,0,29.13,0.0,Fair,2018-06-19T02:20:16Z,75,50,419.76,0.06,2.65,615.0,2.51,38.0,417.34,432.17,...
